V1,V2
ENSMUSG00000066235,84892
ENSMUSG00000015342,7504
ENSMUSG00000024891,3177
ENSMUSG00000062203,2935
ENSMUSG00000002057,8456
ENSMUSG00000018965,7533
ENSMUSG00000035799,7291
ENSMUSG00000032014,220323
ENSMUSG00000010435,122258
ENSMUSG00000030275,55500
ENSMUSG00000060205,26333
ENSMUSG00000060205,26659
ENSMUSG00000060205,390892
ENSMUSG00000079539,29989
ENSMUSG00000031147,79917
ENSMUSG00000035649,84186
ENSMUSG00000020327,27006
ENSMUSG00000057667,388552
ENSMUSG00000032338,10021
ENSMUSG00000010021,124602
ENSMUSG00000001227,10501
ENSMUSG00000021192,9950
ENSMUSG00000034575,11044
ENSMUSG00000034575,11044
ENSMUSG00000015013,51693
ENSMUSG00000057454,27076
ENSMUSG00000027823,8833
ENSMUSG00000050830,375567
ENSMUSG00000006906,10617
ENSMUSG00000058715,2207
ENSMUSG00000009630,5516
ENSMUSG00000038760,7201
ENSMUSG00000040824,6633
ENSMUSG00000045211,79873
ENSMUSG00000024962,7423
ENSMUSG00000034850,55654
ENSMUSG00000031828,79786
ENSMUSG00000033392,23122
ENSMUSG00000056987,161142
ENSMUSG00000053565,27335
ENSMUSG00000065678,100887744
ENSMUSG00000022503,4682
ENSMUSG00000021770,142891
ENSMUSG00000041358,256646
ENSMUSG00000036111,4004
ENSMUSG00000033444,23384
ENSMUSG00000024313,4225
ENSMUSG00000038894,8660
ENSMUSG00000039163,152100
ENSMUSG00000022180,23428
ENSMUSG00000063180,6235
ENSMUSG00000049878,6018
ENSMUSG00000065211,677830
ENSMUSG00000024516,90701
ENSMUSG00000024197,10226
ENSMUSG00000032352,55227
ENSMUSG00000022560,55065
ENSMUSG00000022560,79581
ENSMUSG00000031504,55647
ENSMUSG00000036422,5100
ENSMUSG00000035834,10622
ENSMUSG00000030156,969
ENSMUSG00000042797,282679
ENSMUSG00000060332,117532
ENSMUSG00000038697,27097
ENSMUSG00000038384,23067
ENSMUSG00000047227,122525
ENSMUSG00000040065,219972
ENSMUSG00000073616,150678
ENSMUSG00000051113,112703
ENSMUSG00000026134,5558
ENSMUSG00000032013,23650
ENSMUSG00000037296,27257
ENSMUSG00000027430,92675
ENSMUSG00000027133,55505
ENSMUSG00000021116,1965
ENSMUSG00000041138,51314
ENSMUSG00000055723,22800
ENSMUSG00000031972,58
ENSMUSG00000025257,158787
ENSMUSG00000021714,64105
ENSMUSG00000021241,122961
ENSMUSG00000022095,64760
ENSMUSG00000003228,2869
ENSMUSG00000067578,140689
ENSMUSG00000067825,55670
ENSMUSG00000056258,3786
ENSMUSG00000027993,23321
ENSMUSG00000073424,11283
ENSMUSG00000073424,57834
ENSMUSG00000073424,8529
ENSMUSG00000073424,66002
ENSMUSG00000041757,22874
ENSMUSG00000031508,55608
ENSMUSG00000030876,51108
ENSMUSG00000062694,859
ENSMUSG00000031984,128061
ENSMUSG00000041605,55765
ENSMUSG00000048920,79147
ENSMUSG00000049648,138803
ENSMUSG00000001229,91039
ENSMUSG00000049526,338949
ENSMUSG00000052812,54454
ENSMUSG00000007122,844
ENSMUSG00000032657,10712
ENSMUSG00000051343,26056
ENSMUSG00000012428,79689
ENSMUSG00000063430,9671
ENSMUSG00000015757,85313
ENSMUSG00000074218,1346
ENSMUSG00000022131,160897
ENSMUSG00000006024,8775
ENSMUSG00000038537,4159
ENSMUSG00000051593,138802
ENSMUSG00000047139,100133941
ENSMUSG00000021771,7417
ENSMUSG00000047379,11041
ENSMUSG00000043496,9865
ENSMUSG00000055301,131
ENSMUSG00000011256,8728
ENSMUSG00000030801,84148
ENSMUSG00000020453,23598
ENSMUSG00000024302,1837
ENSMUSG00000028643,374969
ENSMUSG00000032372,5359
ENSMUSG00000032372,57047
ENSMUSG00000033542,7984
ENSMUSG00000009292,7226
ENSMUSG00000079508,79135
ENSMUSG00000024507,3295
ENSMUSG00000046179,79733
ENSMUSG00000028753,127731
ENSMUSG00000037487,51366
ENSMUSG00000053141,11122
ENSMUSG00000074199,388533
ENSMUSG00000059743,2224
ENSMUSG00000003380,10567
ENSMUSG00000037257,79719
ENSMUSG00000030769,115584
ENSMUSG00000029919,27306
ENSMUSG00000027635,79980
ENSMUSG00000073402,3106
ENSMUSG00000073402,3105
ENSMUSG00000073402,3107
ENSMUSG00000073402,3134
ENSMUSG00000073402,3135
ENSMUSG00000073402,3133
ENSMUSG00000056537,51132
ENSMUSG00000031148,27238
ENSMUSG00000003119,51755
ENSMUSG00000039782,132864
ENSMUSG00000022552,81858
ENSMUSG00000037697,80821
ENSMUSG00000027708,54165
ENSMUSG00000021595,54888
ENSMUSG00000031093,139818
ENSMUSG00000027067,6749
ENSMUSG00000039934,54103
ENSMUSG00000000392,2191
ENSMUSG00000000631,399687
ENSMUSG00000057132,57096
ENSMUSG00000029713,2783
ENSMUSG00000004113,774
ENSMUSG00000024236,6840
ENSMUSG00000088108,677828
ENSMUSG00000054894,27109
ENSMUSG00000071113,619373
ENSMUSG00000031924,80777
ENSMUSG00000063804,389421
ENSMUSG00000040770,64806
ENSMUSG00000030111,2
ENSMUSG00000021636,153562
ENSMUSG00000022663,64422
ENSMUSG00000031491,8973
ENSMUSG00000032530,131375
ENSMUSG00000050908,780776
ENSMUSG00000002588,5444
ENSMUSG00000022091,10174
ENSMUSG00000031847,123775
ENSMUSG00000003378,2901
ENSMUSG00000019320,124056
ENSMUSG00000039239,7042
ENSMUSG00000022193,5693
ENSMUSG00000026424,9283
ENSMUSG00000036095,1607
ENSMUSG00000030231,54477
ENSMUSG00000046027,80765
ENSMUSG00000078794,147906
ENSMUSG00000021466,5727
ENSMUSG00000030051,10887
ENSMUSG00000025894,60496
ENSMUSG00000047022,145282
ENSMUSG00000029775,23008
ENSMUSG00000029198,80273
ENSMUSG00000029682,6677
ENSMUSG00000024749,117531
ENSMUSG00000027495,116151
ENSMUSG00000040274,1021
ENSMUSG00000034917,27134
ENSMUSG00000040284,3002
ENSMUSG00000069922,23491
ENSMUSG00000024575,5145
ENSMUSG00000068631,10410
ENSMUSG00000068631,10581
ENSMUSG00000031458,55352
ENSMUSG00000024998,51196
ENSMUSG00000005374,26608
ENSMUSG00000057880,18
ENSMUSG00000006310,27033
ENSMUSG00000001911,4784
ENSMUSG00000022109,29079
ENSMUSG00000089960,54658
ENSMUSG00000028133,25950
ENSMUSG00000032563,11222
ENSMUSG00000026634,90806
ENSMUSG00000018776,83650
ENSMUSG00000018776,146861
ENSMUSG00000018776,643664
ENSMUSG00000024064,79623
ENSMUSG00000022783,9576
ENSMUSG00000008373,26121
ENSMUSG00000030089,54946
ENSMUSG00000003161,6717
ENSMUSG00000020481,102723502
ENSMUSG00000020481,100288966
ENSMUSG00000020481,100996331
ENSMUSG00000020481,22852
ENSMUSG00000020481,57730
ENSMUSG00000020481,728378
ENSMUSG00000020481,317754
ENSMUSG00000020481,375248
ENSMUSG00000020481,342850
ENSMUSG00000020481,441459
ENSMUSG00000020481,374860
ENSMUSG00000020481,441430
ENSMUSG00000020481,100287399
ENSMUSG00000020481,388468
ENSMUSG00000020481,728747
ENSMUSG00000020481,404785
ENSMUSG00000020481,253650
ENSMUSG00000020481,91074
ENSMUSG00000020481,554226
ENSMUSG00000020481,102723502
ENSMUSG00000020481,445582
ENSMUSG00000020481,641455
ENSMUSG00000020481,84210
ENSMUSG00000020481,653269
ENSMUSG00000020481,441425
ENSMUSG00000020481,23784
ENSMUSG00000042190,1240
ENSMUSG00000037349,84304
ENSMUSG00000033793,51606
ENSMUSG00000017740,57468
ENSMUSG00000020840,642
ENSMUSG00000006289,55644
ENSMUSG00000021185,80017
ENSMUSG00000051978,157697
ENSMUSG00000045216,9394
ENSMUSG00000047216,28513
ENSMUSG00000000088,9377
ENSMUSG00000090171,54657
ENSMUSG00000090171,54659
ENSMUSG00000090171,54579
ENSMUSG00000029671,51384
ENSMUSG00000029196,93624
ENSMUSG00000029238,9575
ENSMUSG00000027367,56910
ENSMUSG00000031487,55290
ENSMUSG00000039016,26521
ENSMUSG00000043017,5739
ENSMUSG00000022009,26747
ENSMUSG00000024883,9610
ENSMUSG00000029859,2041
ENSMUSG00000049091,22928
ENSMUSG00000032750,139716
ENSMUSG00000026385,1622
ENSMUSG00000041696,51285
ENSMUSG00000035395,347442
ENSMUSG00000035395,139425
ENSMUSG00000038497,55002
ENSMUSG00000021719,401190
ENSMUSG00000022812,2932
ENSMUSG00000024517,2922
ENSMUSG00000017778,1350
ENSMUSG00000090958,2615
ENSMUSG00000002835,10036
ENSMUSG00000028453,2189
ENSMUSG00000053094,55069
ENSMUSG00000030669,796
ENSMUSG00000022229,479
ENSMUSG00000044055,150677
ENSMUSG00000015023,55308
ENSMUSG00000060508,338321
ENSMUSG00000008461,2523
ENSMUSG00000038930,91433
ENSMUSG00000035232,5165
ENSMUSG00000001741,3603
ENSMUSG00000029410,5470
ENSMUSG00000055485,140710
ENSMUSG00000024759,25923
ENSMUSG00000021635,5884
ENSMUSG00000050382,374654
ENSMUSG00000022292,50484
ENSMUSG00000027883,29899
ENSMUSG00000009741,7342
ENSMUSG00000058019,221223
ENSMUSG00000049721,9514
ENSMUSG00000031004,4288
ENSMUSG00000026573,6846
ENSMUSG00000026573,6375
ENSMUSG00000023982,2978
ENSMUSG00000038260,54795
ENSMUSG00000069114,65986
ENSMUSG00000045725,222171
ENSMUSG00000042305,92703
ENSMUSG00000034105,57707
ENSMUSG00000036136,642273
ENSMUSG00000021118,26499
ENSMUSG00000036745,79739
ENSMUSG00000039347,155066
ENSMUSG00000020423,7832
ENSMUSG00000023073,6555
ENSMUSG00000068015,23143
ENSMUSG00000009108,2780
ENSMUSG00000044452,22847
ENSMUSG00000061353,6387
ENSMUSG00000026574,1805
ENSMUSG00000054309,51692
ENSMUSG00000031906,55512
ENSMUSG00000006998,5708
ENSMUSG00000024234,55149
ENSMUSG00000030291,9412
ENSMUSG00000030225,51071
ENSMUSG00000059811,64225
ENSMUSG00000020250,7296
ENSMUSG00000031534,114926
ENSMUSG00000035651,158724
ENSMUSG00000035651,170062
ENSMUSG00000035651,442444
ENSMUSG00000030942,55623
ENSMUSG00000036667,9747
ENSMUSG00000074628,140711
ENSMUSG00000031907,146198
ENSMUSG00000048807,339665
ENSMUSG00000040374,5828
ENSMUSG00000046873,51360
ENSMUSG00000048875,8226
ENSMUSG00000041923,8715
ENSMUSG00000005510,4722
ENSMUSG00000036855,219770
ENSMUSG00000013974,199675
ENSMUSG00000016529,3586
ENSMUSG00000055629,338707
ENSMUSG00000005986,338692
ENSMUSG00000053768,54927
ENSMUSG00000023966,221421
ENSMUSG00000024395,55679
ENSMUSG00000032583,84315
ENSMUSG00000028060,22889
ENSMUSG00000053838,23386
ENSMUSG00000038768,8560
ENSMUSG00000031756,55839
ENSMUSG00000026674,4921
ENSMUSG00000025630,3251
ENSMUSG00000000959,5018
ENSMUSG00000043162,100996939
ENSMUSG00000093232,406889
ENSMUSG00000020844,64359
ENSMUSG00000061414,84766
ENSMUSG00000034063,84077
ENSMUSG00000038482,7027
ENSMUSG00000038482,51270
ENSMUSG00000025950,3417
ENSMUSG00000022496,608
ENSMUSG00000049907,65997
ENSMUSG00000038555,51308
ENSMUSG00000070999,881
ENSMUSG00000019256,196
ENSMUSG00000021773,118881
ENSMUSG00000072875,2850
ENSMUSG00000036568,23506
ENSMUSG00000019278,1800
ENSMUSG00000074093,258010
ENSMUSG00000091091,27094
ENSMUSG00000024926,10524
ENSMUSG00000020974,5427
ENSMUSG00000023826,5071
ENSMUSG00000026153,57579
ENSMUSG00000035914,80381
ENSMUSG00000020372,10399
ENSMUSG00000003429,6205
ENSMUSG00000005873,7905
ENSMUSG00000021342,5617
ENSMUSG00000026100,2660
ENSMUSG00000045731,5368
ENSMUSG00000058662,390054
ENSMUSG00000015962,200159
ENSMUSG00000023967,55168
ENSMUSG00000049109,387357
ENSMUSG00000006589,353
ENSMUSG00000038022,84182
ENSMUSG00000038708,2803
ENSMUSG00000054499,162989
ENSMUSG00000016018,23517
ENSMUSG00000049184,29942
ENSMUSG00000048647,161829
ENSMUSG00000040627,57379
ENSMUSG00000089175,692149
ENSMUSG00000049539,3024
ENSMUSG00000046410,9424
ENSMUSG00000021036,9517
ENSMUSG00000021276,51550
ENSMUSG00000018893,4151
ENSMUSG00000055319,11196
ENSMUSG00000027068,10170
ENSMUSG00000014776,8996
ENSMUSG00000033726,2016
ENSMUSG00000032006,80310
ENSMUSG00000067604,129521
ENSMUSG00000003382,2117
ENSMUSG00000029545,35
ENSMUSG00000024097,6432
ENSMUSG00000034959,80183
ENSMUSG00000001942,54414
ENSMUSG00000025044,4481
ENSMUSG00000020430,23481
ENSMUSG00000047085,94030
ENSMUSG00000020808,54478
ENSMUSG00000001151,5116
ENSMUSG00000034066,9855
ENSMUSG00000031442,23263
ENSMUSG00000021794,2746
ENSMUSG00000021794,2747
ENSMUSG00000049411,85019
ENSMUSG00000033147,55356
ENSMUSG00000038332,27244
ENSMUSG00000025534,2990
ENSMUSG00000028608,54987
ENSMUSG00000028542,6536
ENSMUSG00000039748,9156
ENSMUSG00000031377,660
ENSMUSG00000071669,92017
ENSMUSG00000009555,1025
ENSMUSG00000001794,826
ENSMUSG00000027884,23155
ENSMUSG00000038828,54867
ENSMUSG00000027709,56922
ENSMUSG00000004455,5501
ENSMUSG00000025059,2710
ENSMUSG00000039735,54874
ENSMUSG00000028218,137392
ENSMUSG00000040046,7166
ENSMUSG00000048478,124045
ENSMUSG00000033837,8928
ENSMUSG00000022899,6565
ENSMUSG00000020650,55973
ENSMUSG00000031962,1013
ENSMUSG00000024842,57010
ENSMUSG00000044309,80832
ENSMUSG00000044309,8542
ENSMUSG00000044309,80833
ENSMUSG00000044309,23780
ENSMUSG00000040583,1555
ENSMUSG00000056858,219954
ENSMUSG00000021286,79038
ENSMUSG00000030402,147699
ENSMUSG00000021965,221150
ENSMUSG00000062906,83933
ENSMUSG00000030069,60675
ENSMUSG00000068227,3560
ENSMUSG00000037112,23235
ENSMUSG00000005540,2208
ENSMUSG00000078812,143244
ENSMUSG00000078812,1984
ENSMUSG00000079049,1992
ENSMUSG00000070000,23149
ENSMUSG00000032489,64147
ENSMUSG00000030659,4925
ENSMUSG00000057280,4593
ENSMUSG00000036098,745
ENSMUSG00000074028,9390
ENSMUSG00000031980,183
ENSMUSG00000032050,5962
ENSMUSG00000039148,9092
ENSMUSG00000027431,140856
ENSMUSG00000042364,112574
ENSMUSG00000024134,10736
ENSMUSG00000040836,23432
ENSMUSG00000064140,10475
ENSMUSG00000022052,5520
ENSMUSG00000030160,120939
ENSMUSG00000035104,84141
ENSMUSG00000064039,1230
ENSMUSG00000063760,154214
ENSMUSG00000053389,50839
ENSMUSG00000043087,390882
ENSMUSG00000035842,1663
ENSMUSG00000040365,90933
ENSMUSG00000013846,6482
ENSMUSG00000047508,125997
ENSMUSG00000047508,653656
ENSMUSG00000047508,284428
ENSMUSG00000047508,653657
ENSMUSG00000024907,51083
ENSMUSG00000048442,643008
ENSMUSG00000034522,55893
ENSMUSG00000015961,159
ENSMUSG00000042284,3672
ENSMUSG00000027792,590
ENSMUSG00000073940,3043
ENSMUSG00000073940,3045
ENSMUSG00000026189,55825
ENSMUSG00000068452,50506
ENSMUSG00000034690,147945
ENSMUSG00000033871,133522
ENSMUSG00000036882,115703
ENSMUSG00000034220,2817
ENSMUSG00000025489,387733
ENSMUSG00000029754,1750
ENSMUSG00000032047,38
ENSMUSG00000026277,10494
ENSMUSG00000021982,81602
ENSMUSG00000025815,55526
ENSMUSG00000049550,6249
ENSMUSG00000038508,9518
ENSMUSG00000065274,677846
ENSMUSG00000022579,338328
ENSMUSG00000025151,9500
ENSMUSG00000001785,11137
ENSMUSG00000024427,81848
ENSMUSG00000064791,85391
ENSMUSG00000004071,29965
ENSMUSG00000031728,55565
ENSMUSG00000053641,10260
ENSMUSG00000009145,165545
ENSMUSG00000039330,254187
ENSMUSG00000056529,5724
ENSMUSG00000047507,8938
ENSMUSG00000025497,53841
ENSMUSG00000073176,203523
ENSMUSG00000022337,9694
ENSMUSG00000037424,134860
ENSMUSG00000038128,814
ENSMUSG00000027496,6790
ENSMUSG00000024846,1474
ENSMUSG00000064952,26786
ENSMUSG00000030098,80852
ENSMUSG00000007338,740
ENSMUSG00000031848,25804
ENSMUSG00000002459,8601
ENSMUSG00000027739,83452
ENSMUSG00000056197,51528
ENSMUSG00000033863,687
ENSMUSG00000029632,4697
ENSMUSG00000003657,794
ENSMUSG00000074922,116224
ENSMUSG00000022390,23264
ENSMUSG00000041168,9361
ENSMUSG00000040472,5875
ENSMUSG00000044876,55311
ENSMUSG00000070526,10023
ENSMUSG00000020307,997
ENSMUSG00000020982,9147
ENSMUSG00000026154,135154
ENSMUSG00000001750,10312
ENSMUSG00000075384,347168
ENSMUSG00000046139,219988
ENSMUSG00000020755,29115
ENSMUSG00000035215,51690
ENSMUSG00000044933,6753
ENSMUSG00000031898,64180
ENSMUSG00000000869,3565
ENSMUSG00000033272,113829
ENSMUSG00000026564,92235
ENSMUSG00000038910,23228
ENSMUSG00000027639,25939
ENSMUSG00000037035,3625
ENSMUSG00000046180,9947
ENSMUSG00000046180,51438
ENSMUSG00000033126,54059
ENSMUSG00000050015,26219
ENSMUSG00000003644,6195
ENSMUSG00000075040,79797
ENSMUSG00000030867,5347
ENSMUSG00000030393,284307
ENSMUSG00000032312,1445
ENSMUSG00000031986,83932
ENSMUSG00000075383,138883
ENSMUSG00000011837,6618
ENSMUSG00000071604,9413
ENSMUSG00000024099,4729
ENSMUSG00000040136,6833
ENSMUSG00000024082,55471
ENSMUSG00000025496,1815
ENSMUSG00000029711,2056
ENSMUSG00000024485,83697
ENSMUSG00000026450,1118
ENSMUSG00000009092,91319
ENSMUSG00000033470,57105
ENSMUSG00000031539,10947
ENSMUSG00000031994,11095
ENSMUSG00000030077,10752
ENSMUSG00000041308,6645
ENSMUSG00000051207,116512
ENSMUSG00000038702,92126
ENSMUSG00000001014,3386
ENSMUSG00000062093,8761
ENSMUSG00000038274,2197
ENSMUSG00000022711,5373
ENSMUSG00000057894,79673
ENSMUSG00000032289,79875
ENSMUSG00000046913,390190
ENSMUSG00000046794,79660
ENSMUSG00000006948,9622
ENSMUSG00000026078,79031
ENSMUSG00000000958,9056
ENSMUSG00000040828,257062
ENSMUSG00000024425,80762
ENSMUSG00000019158,54958
ENSMUSG00000022070,79866
ENSMUSG00000023140,5968
ENSMUSG00000023140,5967
ENSMUSG00000037725,26586
ENSMUSG00000072674,219348
ENSMUSG00000019470,56949
ENSMUSG00000055932,79068
ENSMUSG00000068686,966
ENSMUSG00000020076,79009
ENSMUSG00000028264,81833
ENSMUSG00000032436,112616
ENSMUSG00000030315,9686
ENSMUSG00000059119,4676
ENSMUSG00000004451,5899
ENSMUSG00000002014,6748
ENSMUSG00000037679,64423
ENSMUSG00000040613,339
ENSMUSG00000024878,55871
ENSMUSG00000024878,55871
ENSMUSG00000024878,150472
ENSMUSG00000024878,150472
ENSMUSG00000024878,55871
ENSMUSG00000005107,56606
ENSMUSG00000022422,79075
ENSMUSG00000022340,55638
ENSMUSG00000051285,115294
ENSMUSG00000024837,1761
ENSMUSG00000026516,4931
ENSMUSG00000011008,255231
ENSMUSG00000029714,64599
ENSMUSG00000033703,197258
ENSMUSG00000062963,51506
ENSMUSG00000029788,93979
ENSMUSG00000028970,5243
ENSMUSG00000043140,25880
ENSMUSG00000059128,282617
ENSMUSG00000059128,282616
ENSMUSG00000074384,157773
ENSMUSG00000031066,8237
ENSMUSG00000063873,57419
ENSMUSG00000021693,3796
ENSMUSG00000041961,84133
ENSMUSG00000024383,10746
ENSMUSG00000022898,10311
ENSMUSG00000022024,10910
ENSMUSG00000030105,55207
ENSMUSG00000015312,4616
ENSMUSG00000002820,84971
ENSMUSG00000044390,220359
ENSMUSG00000031627,3660
ENSMUSG00000006315,10430
ENSMUSG00000034486,2637
ENSMUSG00000011114,84897
ENSMUSG00000044986,7263
ENSMUSG00000051951,114786
ENSMUSG00000029513,5564
ENSMUSG00000035963,284451
ENSMUSG00000051439,929
ENSMUSG00000039795,79752
ENSMUSG00000001376,55610
ENSMUSG00000029715,10248
ENSMUSG00000007107,480
ENSMUSG00000024276,84307
ENSMUSG00000046532,367
ENSMUSG00000026196,580
ENSMUSG00000038398,65110
ENSMUSG00000070777,125931
ENSMUSG00000062154,339669
ENSMUSG00000021867,80195
ENSMUSG00000025810,8829
ENSMUSG00000039841,168850
ENSMUSG00000079104,5631
ENSMUSG00000023274,920
ENSMUSG00000047586,342897
ENSMUSG00000040852,130271
ENSMUSG00000032009,143686
ENSMUSG00000033544,9068
ENSMUSG00000064721,9303
ENSMUSG00000037578,9033
ENSMUSG00000061032,8568
ENSMUSG00000045515,5455
ENSMUSG00000004221,8517
ENSMUSG00000067608,5111
ENSMUSG00000015016,197322
ENSMUSG00000049760,125988
ENSMUSG00000029536,283459
ENSMUSG00000032714,85360
ENSMUSG00000022314,5885
ENSMUSG00000015619,2625
ENSMUSG00000039686,10444
ENSMUSG00000028392,54836
ENSMUSG00000032220,4643
ENSMUSG00000040907,478
ENSMUSG00000026188,92691
ENSMUSG00000050195,6319
ENSMUSG00000062098,22903
ENSMUSG00000022021,81624
ENSMUSG00000029551,84262
ENSMUSG00000039154,56961
ENSMUSG00000079243,165904
ENSMUSG00000035781,91300
ENSMUSG00000049717,3981
ENSMUSG00000039809,9568
ENSMUSG00000068284,205717
ENSMUSG00000033862,8558
ENSMUSG00000042686,56704
ENSMUSG00000018008,27128
ENSMUSG00000049422,400916
ENSMUSG00000021892,9467
ENSMUSG00000065979,55313
ENSMUSG00000020182,1644
ENSMUSG00000031483,11160
ENSMUSG00000075170,219469
ENSMUSG00000075170,390151
ENSMUSG00000075170,390152
ENSMUSG00000024271,55250
ENSMUSG00000049643,126526
ENSMUSG00000054409,157753
ENSMUSG00000047330,23704
ENSMUSG00000071650,23193
ENSMUSG00000024212,4298
ENSMUSG00000065392,9302
ENSMUSG00000035754,57418
ENSMUSG00000038039,9648
ENSMUSG00000049521,11135
ENSMUSG00000041153,734
ENSMUSG00000029377,2069
ENSMUSG00000041891,3998
ENSMUSG00000044199,8698
ENSMUSG00000045257,729967
ENSMUSG00000022003,253512
ENSMUSG00000037363,137994
ENSMUSG00000036632,29880
ENSMUSG00000021790,143241
ENSMUSG00000010154,84501
ENSMUSG00000006021,11133
ENSMUSG00000031214,4983
ENSMUSG00000025337,51119
ENSMUSG00000003813,5886
ENSMUSG00000039770,51646
ENSMUSG00000031952,23563
ENSMUSG00000031952,4166
ENSMUSG00000004070,3163
ENSMUSG00000049630,389941
ENSMUSG00000024474,3550
ENSMUSG00000033128,26088
ENSMUSG00000031533,10240
ENSMUSG00000040760,26060
ENSMUSG00000001305,51018
ENSMUSG00000015291,2664
ENSMUSG00000028460,27240
ENSMUSG00000018143,7975
ENSMUSG00000079316,9367
ENSMUSG00000022809,8856
ENSMUSG00000078515,6248
ENSMUSG00000038422,81932
ENSMUSG00000042414,63978
ENSMUSG00000031951,79583
ENSMUSG00000050846,9831
ENSMUSG00000050711,7857
ENSMUSG00000058831,611
ENSMUSG00000091490,205860
ENSMUSG00000022039,2515
ENSMUSG00000003435,6829
ENSMUSG00000045589,23732
ENSMUSG00000039804,57727
ENSMUSG00000029535,51499
ENSMUSG00000042834,9315
ENSMUSG00000021071,114088
ENSMUSG00000083649,5901
ENSMUSG00000033751,90480
ENSMUSG00000041477,196513
ENSMUSG00000052760,93349
ENSMUSG00000052760,6672
ENSMUSG00000072294,11278
ENSMUSG00000026571,55827
ENSMUSG00000022412,54471
ENSMUSG00000042557,25942
ENSMUSG00000091736,404281
ENSMUSG00000032413,5922
ENSMUSG00000000384,9238
ENSMUSG00000090290,6894
ENSMUSG00000042660,54853
ENSMUSG00000039156,57620
ENSMUSG00000035620,55188
ENSMUSG00000030016,27332
ENSMUSG00000040260,23500
ENSMUSG00000031536,5423
ENSMUSG00000045237,541578
ENSMUSG00000045237,91966
ENSMUSG00000071015,206412
ENSMUSG00000031137,2258
ENSMUSG00000004771,8766
ENSMUSG00000025142,79058
ENSMUSG00000047109,23562
ENSMUSG00000074634,64417
ENSMUSG00000039233,6905
ENSMUSG00000031734,79191
ENSMUSG00000028106,23248
ENSMUSG00000033981,2891
ENSMUSG00000024958,56834
ENSMUSG00000059316,10999
ENSMUSG00000021789,653509
ENSMUSG00000021789,729238
ENSMUSG00000023235,6370
ENSMUSG00000019810,2519
ENSMUSG00000010476,253738
ENSMUSG00000048799,153241
ENSMUSG00000000581,10438
ENSMUSG00000025857,54919
ENSMUSG00000041997,9874
ENSMUSG00000031157,10084
ENSMUSG00000006050,10307
ENSMUSG00000048874,23469
ENSMUSG00000030889,146177
ENSMUSG00000029833,8805
ENSMUSG00000035284,54832
ENSMUSG00000045576,54879
ENSMUSG00000027641,5933
ENSMUSG00000027667,51193
ENSMUSG00000067878,79649
ENSMUSG00000060216,409
ENSMUSG00000026730,9317
ENSMUSG00000030588,90522
ENSMUSG00000020564,222255
ENSMUSG00000027224,90527
ENSMUSG00000036687,202915
ENSMUSG00000039103,91624
ENSMUSG00000038775,50853
ENSMUSG00000026484,6045
ENSMUSG00000000884,54584
ENSMUSG00000033998,3775
ENSMUSG00000073991,168975
ENSMUSG00000035133,394
ENSMUSG00000036377,57482
ENSMUSG00000031493,199720
ENSMUSG00000041708,758
ENSMUSG00000022136,5611
ENSMUSG00000030350,56341
ENSMUSG00000042406,468
ENSMUSG00000038838,57176
ENSMUSG00000009471,4654
ENSMUSG00000044712,145389
ENSMUSG00000039693,91283
ENSMUSG00000001995,57568
ENSMUSG00000031104,9363
ENSMUSG00000048922,157313
ENSMUSG00000026149,79853
ENSMUSG00000026468,89884
ENSMUSG00000060716,57475
ENSMUSG00000051736,619208
